Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587122,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587122,M,66,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587313,F,12,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587313,F,51,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587313,M,21,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hadagali,583219,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hagaribommanahalli,583102,F,0,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hagaribommanahalli,583115,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hagaribommanahalli,583117,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583201,M,24,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583222,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583222,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583222,F,22,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583222,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583224,M,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Kudligi,583135,F,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Kudligi,583136,F,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Siruguppa,583120,F,18,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Siruguppa,583120,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Siruguppa,583120,M,8,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Siruguppa,583121,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Siruguppa,583122,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Devanahalli,562110,M,31,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Dod Ballapur,561203,F,28,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Dod Ballapur,561203,M,6,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Nelamangala,562111,F,0,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Nelamangala,562111,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bangalore Rural,Nelamangala,562111,M,2,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591220,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591232,M,54,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591248,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591248,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591304,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591304,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591304,M,40,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591211,M,24,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591215,F,18,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591215,F,66,1,0,0,0
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591215,M,67,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591216,M,35,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591222,F,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591229,F,16,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591229,M,22,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,F,62,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,M,1,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591237,M,49,1,0,1,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591238,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591241,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Chikodi,591241,F,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591101,F,34,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591101,M,45,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591227,F,48,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591227,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591231,F,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591310,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591310,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Gokak,591310,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590001,M,11,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590003,F,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590003,F,37,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590006,M,26,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590008,F,20,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590008,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590008,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590008,M,34,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590008,M,48,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590016,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590016,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590016,F,9,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591156,F,10,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,F,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,F,41,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,F,71,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591225,F,23,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591225,M,46,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591254,F,49,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591309,F,0,1,0,1,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591309,F,49,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,F,19,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,F,27,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,590014,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591106,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591112,M,2,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,2,2,1,0,3
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,21,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,F,30,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591120,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591131,F,29,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,2,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,22,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,F,36,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,1,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,2,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,5,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,33,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Khanapur,591302,M,50,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591102,F,24,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591111,M,41,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,F,31,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591119,F,68,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591126,M,43,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,F,29,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Parasgad,591129,F,36,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,F,20,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591114,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591123,F,63,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591127,F,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591127,F,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591127,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591130,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591130,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Ramdurg,591130,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Raybag,591311,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Raybag,591311,F,67,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591102,F,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591104,F,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591104,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591104,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591104,M,9,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591104,M,11,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Sampgaon,591109,F,20,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560083,F,69,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560083,F,78,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560083,M,6,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560083,M,8,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560099,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560099,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Anekal,560100,M,28,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Bangalore North,560054,M,35,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Bangalore North,560057,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Bangalore North,560091,F,5,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Bangalore South,560076,M,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bengaluru,Bangalore South,560078,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Aurad,585417,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Aurad,585436,F,34,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585327,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585330,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585331,F,37,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585331,F,52,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585331,M,30,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585331,M,47,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585416,M,20,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585419,F,30,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585419,M,42,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Basavakalyan,585437,F,28,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585416,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585416,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585416,F,4,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585416,F,7,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585416,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585329,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585329,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585329,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585330,F,62,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585330,M,33,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585330,M,34,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585330,M,35,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585353,M,22,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585353,M,61,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,F,4,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,F,6,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,F,64,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,M,0,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Homnabad,585412,M,10,0,1,0,1
